,Unnamed: 0,user_id,business_id,stars,postal_code
1429,6,nJsScC0CbhhqB5ExVijecA,UUsS7SrTQQ2AvvpslfrvFA,3,61820
1430,0,vYdu7F0P3xrIRYJznVORCg,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
1431,8,VC6oNH-jTXIMd8HLib7_2g,u8C8pRvaHXg3PgDrsUHJHQ,4,61820
1432,2,LFzCNWu8tIxGNPk358QVJg,jKxES7iLV63H_PfyGVGIDw,4,61820
1433,1,VKP1tppEwu9m4JUmubRCFQ,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
1434,2,ZHrBzdlhVcot9PNVVYdY4A,PGUuVJEzM0H-ZMB6m1D6Ig,5,61820
1435,37,yqcWOC-5Jl-BJ8kSkKQB2A,LW21U6m6axC2lCLYc0fFSA,3,61820
1436,4,NV_C_s4VCdVy2a4Zmcqw4Q,e0prCZXtHGQIKeQ_wTW3uw,4,61820
1437,7,0IRCdFizREJ0sU3LI70-oQ,aaJ-RaUdHyB4R3U4qNbRBA,4,61820
1438,1,t6k70PLOo8XiYMEDgNiEVA,PGUuVJEzM0H-ZMB6m1D6Ig,4,61820
1439,15,qYmjT1CvtjdSGWxdzWuJgQ,h21I071qoAZgFy0eBqNhbg,5,61820
1440,27,3L7nHnaeSHSdZXzV_vdvAQ,e9shtyZ7-9GYcbPIVV--XQ,5,61820
1441,10,m3qH3d97shbvSCtmUrpDFA,NwuFi_xrzWzfT7CEXfse7Q,3,61822
1442,0,Llk7T8KMdUH9c6JdYnKEFA,4DJr4RScJlKV2l7AWiQeqQ,5,61802
1443,1,FHfjAReTovbu0chLv-WGrQ,Y27oy6OqXA5M6E0N8MaeLw,3,61820
1444,0,VoJpyO0CzARYWyKUnJpDzg,fffEiPIzk0YIqElkYo5S2g,5,61820
1445,3,v1s9uzRwYBuqJJuJNuoQZw,kRE70uST2CmGZDfL3WfGhw,4,61821
1446,2,9e24mg071tduGJrgD7xQ2A,BKLWat64KRYzsT2DgY6Xxg,5,61820
1447,5,Zr3FE_xGkg_RgocTSoVAag,qeJnMI5RmyJ2TZvkqvjn6Q,3,61820
1448,5,f3zv_hA-QIUHMJVI2DMn_Q,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
1449,0,WM-xPnSIpMAylB5-WLTZIQ,Ih9my8hp4KqcyBXI9Cyevg,2,61820
1450,5,UtHQVQU9pLbi-M44MoD2iw,t_yiQnxUDdPPCN2z4QyezA,5,61820
1451,11,1gjmERJ0XD8AZzMMhcJIXg,xD6Q0UFxO8uE4bdaBDIMlA,1,61820
1452,0,sAwvoeulDPq4RyDl_YK1Vw,l4x5FFzfiCFrGN0S-uZbBQ,5,61820
1453,8,tPufvUuxXLJOMYQ7gzsMVA,XrFF2f26Lc9uNu0gVc7PvQ,4,61820
1454,2,Fod3nLJ7dsW2m8WkavYk0Q,t952QLgrh-5l1woJ4IFgUA,4,61820
1455,2,vMcGsYt7uKhhm1OQxoqEag,th4pZ5LkoIIkb1Vmu_m2DA,3,61820
1456,1,BHae8SDtmyv5FRuw_ruiFg,GSe0S6LTB01O5z-6V6T87g,5,61801
1457,8,ZUshQggw07Px9kuYkKhrlA,tLgKerW16F9V239MjNA2PA,5,61802
1458,3,m_J54f_dAZgVq9SITc7QLg,GqlpfkQtSuIwzgQEvrkIkA,5,61820
1459,3,S6dectvpqwAt3ee9MDrUNA,JoHDOuZ1BnFi63PgC_zYeQ,5,61822
1460,4,xEho0agr7psaC3L-5VuNiw,tTyFInKm8AY0cY5ujtXZHA,5,61801
1461,0,nzToEciZN-pGXaGZllZcuA,mvhokWwVKgfE-koLlc4VEw,2,61820
1462,54,wHNHNzMghPsCSAkqR_OxPw,nsSfCKW9KDB4COj9bzXApw,1,61822
1463,2,86ktp2Eu411YNpEjU-m6uQ,VIJ2KiDKhUVhhpNylEIfog,4,61820
1464,5,mxuQLgASye5mMchJCIpXag,5IfCk1FI6SXZcI_bsNcTjg,4,61820
1465,0,PyHFJuhvicRJJnjARdsdwg,5_cn7M-9swHrFbnqZtYGBQ,3,61820
1466,0,3AqJTkPAMtcJ2tb8eBgz9A,hvPPw19VdGRsOEkxgyD7tg,4,61821
1467,7,5weXEY9A8iX-2bjTNy1grw,yEe7d09rpD2u3WLNAKcdQw,4,61821
1468,0,sZYSxzZ8jpCSyAJ3fhwdTQ,6WMSw48PHoHboOG33R8OJw,1,61820
1469,31,q6UCOzZHK3L4gpxgwM2V_w,EcgJ_PI0DBPP1UyLCF1zxQ,4,61820
1470,7,nE3gkNazmQ3G2X1RcssADw,d9_VFWoells38JCx1QMGlw,5,61821
1471,6,iYqIPe_qshJPGOjQfw6Z5g,hvPPw19VdGRsOEkxgyD7tg,4,61821
1472,20,cek_1lxcWUmOkVBtYMbQ-w,0-WocGTpO3Zm4q1Zzz49Rw,5,61820
1473,12,KIq2JTWwD_ol7DwusTCH_g,fl2TPNWrchkCbNEg0utjvw,5,61802
1474,25,i8fVibL4I-QIidwUr-1GXA,w5Y_FiGPSlPemJVxAZZToQ,3,61803
1475,9,zEekugVfcoLlsDUH17r5WA,rNbAIbTn0zN8yNk0IV7dfQ,5,61820
1476,4,eahIUq2PMfzrW42K5dpQOA,yiFcujhdkeDhmXRufMG-lw,4,61801
1477,0,KvM6jy8SIbLQG2zxPlP6oA,o13eH93qmWVNFZogkjhd9w,4,61801
1478,0,YVDzy-2r9crXHX3fctXUxQ,-8SG5t1yznyU0fy6_CWNDA,1,61820
1479,5,R6CHEXm2JuHDez8KYI5ccQ,r8h3_Chc7davvVelcvV-NQ,5,61820
1480,35,G-1SqWfSHIPN5X2ow_caMw,NSzhahVpI_B32snhJHM0HA,5,61821
1481,40,NAJgBheNVQ6DudaLCBrJyw,S7TY9oCMqK-TffWrygetcw,4,61821
1482,4,msYAWHZHH363bKXoD6EdeQ,0ik4cVcAjkq6cIXerk9SzA,4,61821
1483,0,gFd_gbOFb1W0bDPCYfaRKg,dEKnEqm6Q44copoadiT8Iw,3,61801
1484,13,UrmiwFKoCqG88EZ0MI-BbQ,dIZcPB3CtNjMn4O_p8QFxw,5,61821
1485,1,IEUDuPUPhkm1sHCLtjnBWQ,o13eH93qmWVNFZogkjhd9w,5,61801
1486,2,Kkm9tCUBMlDp1yzChTZ0Aw,hvPPw19VdGRsOEkxgyD7tg,3,61821
1487,6,esb6urhLd5Rz-1335rbbLg,1uq24KQXqJPz3xlVJJqXLA,5,61820
1488,3,ViRm7VlysQ99IxDjlmU4NA,kyXEnWKQGWSThY6EcjORuw,4,61820
1489,2,BoRE00VRwmSSimFZm6TXtw,dEKnEqm6Q44copoadiT8Iw,1,61801
1490,16,FEG4mivxbakT6yazS824bw,jK8PNNtv4RI6m-xd-tGjPQ,2,61820
1491,5,B8WruADju0mx5FlkLfYYfw,SViPlfsmwqvWNxZuVOgOMQ,1,61820
1492,0,nlDfKa9dth6lEtJpCX2mxA,5bTjUBhGbild5tuzfAmIJg,5,61822
1493,12,a-xd6XFH3xlyfGGVambAfQ,ZyOgY-z9sHdHp8_FDoQAJg,3,61820
1494,0,bceSdKpEO0EAifvRwBZyNQ,BKLWat64KRYzsT2DgY6Xxg,5,61820
1495,1,plpOpmWk85Kp0D10D5q_sA,tsXCDIijxbgsh980VgRc9g,5,61820
1496,2,w1xK_fFH21pCepEcpKFJSQ,bVt5eOVdpZzg83qlW9Rl2g,2,61820
1497,0,XgBuT84-nGyvyFjkO1FKBg,YXwYUDFAQD1sNm2c_5rT7g,5,61820
1498,3,niF47M8qQx0-MACzAiB4WA,SUktrYdNQD8k2vvkM4OpfA,5,61820
1499,5,kd1ak9ezi4sdMUxV2etIHA,5CSGxhesXkz2XNQB8AP6Kw,3,61820
1500,0,NAJgBheNVQ6DudaLCBrJyw,5jak2hYO5ikUzjm-Ytao5A,5,61801
1501,17,dqRUmhtiPC77uYIVDy9vTw,gy6vd5hHpDVHrR76mIDiWw,1,61820
1502,0,ROL8mGyjraKkXbORJWE_aA,o80p16nM5CWbl22JP1nB-w,5,61801
1503,0,iHQDIyWNtYCDxXFbDu1M8w,iO86eCaZJBHqi1sZ1ELk6A,2,61820
1504,7,tPufvUuxXLJOMYQ7gzsMVA,UUsS7SrTQQ2AvvpslfrvFA,3,61820
1505,2,9ZuE5YJQvNA4PvldrTgmXA,4hWDMVtfnpyY72_5QMbthA,5,61820
1506,0,8EGGIflJYQaYssqefw_Msg,Kws-gPJjF4RxLxJE_2BjKQ,4,61820
1507,0,S2Qc9Ia4zgPFUtjzEhW32g,ZGIkQIh3KTLM1yOCNpvU5Q,1,61822
1508,1,dAmETJxi9LstXy6oSA0xuA,4LXNVWV_Yp8HbkikmRQ2gg,5,61821
1509,11,tdhL5mDtnZWFqAbSR6lp_A,-5NXoZeGBdx3Bdk70tuyCw,5,61801
1510,8,vAyKLISqvpJaLZ_1m8hq2A,-fiUXzkxRfbHY9TKWwuptw,3,61820
1511,7,1nuqhY2Z7sttekz-0MzwIg,ky0cUgRt1Bye3cxgxXpgYA,3,61820
1512,1,I7ouNLVfgzCxvXv6zLSluA,CmCqXvO1weWgwaZMjMa55w,3,61821
1513,1,MvgEGMQ3kSI_LjmhqYYAFg,u8C8pRvaHXg3PgDrsUHJHQ,4,61820
1514,4,62SqKG1hQGNsYB2qCSMrKQ,FTky74MxFIMvAJepeUUzEQ,4,61820
1515,0,m5o8ub2f_2RjQRmmpyx4LQ,cDGaMsCAx8guR1IUrxLxWA,4,61820
1516,6,7NrJ7as2Su-QPx1S48pYrg,V8rIKaelC7SAGyEssGBWEA,5,61802
1517,0,zgMLViu8iDixapjqM_DMhA,ChjKd6HgLKmUAQnsrpDSBA,1,61820
1518,1,6soPFUpnvCKMuaECfeFVKg,7uVAFzODEJ8WHWou_DASpw,5,61821
1519,0,24ya6KRRWwICPjyVWrwqgQ,xistlMeIIjG21z2SaWvfVQ,1,61820
1520,6,Jiw1kr7W1IbbqL1p_V7d1A,_TWp4gqGF7tQUGloTClcNg,2,61820
1521,0,ebBx-NaTtK_Kqwlzbm_2VQ,UUsS7SrTQQ2AvvpslfrvFA,4,61820
1522,6,E6IcPu5oDntyDtpWrr1cSg,DO9Wp7zXwc2ZNEb8cXaqbg,4,61821
1523,42,qntQp9UoeP6ju8D_W0Y0cw,ovApUucCKSb9k0lTP2JieQ,3,61801
1524,1,46y5-9LGuofy7RLCEts-4w,rBj1vByP-GjXuNUR0Nj0qA,5,61801
1525,0,h3lknSapa1lQmSgXPMNnJg,vsoEZauF4lrADIqCYXySFQ,1,61820
1526,17,5CHMViDii95OcrQEaU8oMw,gnqHyA6gY2-m9S-FKt6Xqw,5,61820
1527,22,tIjyMvP5dBnsK9JWpq89WA,VHsNB3pdGVcRgs6C3jt6Zg,4,61820
1528,1,htviFu-QIScfkdQ_GaDYZg,wmhFEY8IctqfSBO0NDcb1w,5,61801
1529,15,AIT6xKnHzXKq1LMSCsLFYQ,F1qPjasn0R6-j8sa6iYNmA,3,61820
1530,8,P_hcmOUPxCRVpyQ1LuY5aA,epvLkQNL6MOvk3s6JlTntA,5,61820
1531,9,5QOtcHU1SoqEqBCRR6FhsA,h2vFVV5pJjn8arA7GR6mQg,3,61822
1532,1,dhCYY22h6zFy3NuQHJWr9w,miMx3VNOW8qPJC5wEGaIOw,4,61802
1533,4,nA8uny7hRJRDd8bUROk3NA,ovApUucCKSb9k0lTP2JieQ,2,61801
1534,5,BitdrPsmX1SJtNHFpWuj5w,PjOobIUE5onVqU_t7gskrQ,4,61801
1535,5,EADkKIz66k562LBJwa6jSQ,JbnNk6do3aHF3Kr1bX4HzQ,2,61822
1536,5,iwY1H9cubrOcNEIZ_mD7Wg,VIJ2KiDKhUVhhpNylEIfog,4,61820
1537,1,SY2VCEdVlTa2XB8wl_SKoQ,t_yiQnxUDdPPCN2z4QyezA,3,61820
1538,8,-dNU6EkOEfhN1GGtGRLJfA,vsoEZauF4lrADIqCYXySFQ,1,61820
1539,15,UgolKvzsn6I6SXhSiqm8dA,bkh5o6bCzDCovSkRYBsU1w,4,61822
1540,11,-0e6xyw_4zyg-2YtqSlS_g,iZleRh4SOtf4GquA5L8WXw,4,61801
1541,4,5gLamv0DlFj9-4QdnbWeoA,tQaIWc9qeiB1IU163LKlAw,3,61820
1542,26,8c53BdBWPcbioN3WZJWdCA,FM6hRJtjDwNeZWa64wpdRg,5,61803
1543,2,E_x2EWloYZVVac-KgU3F1Q,WpUIXWf8QYYeTVSisApdSg,5,61820
1544,3,6EHbIv5w2I4XbXs3dG_D1Q,tZT_0yAeFxuihVnGXoCbWQ,4,61820
1545,2,xhX6oUPRanN1igJdZ-9WjA,-Jhlh8Scjy669NdtCfKSSg,5,61820
1546,4,2KOUwcKQbnsUCZR5BeYqnA,SUktrYdNQD8k2vvkM4OpfA,5,61820
1547,5,q2xmNLZjeoEzDprwAQ2Bjw,m6nLTIrEJHtHSYJjVavnzw,5,61820
1548,2,1Ve4gqB1fLEB5w2fc69mlg,L2c-qKZWumCmOCR-dqBLrg,2,61820
1549,15,CVAU1YkPleuUzxzW4P-YOw,rXIDrS8Rz8r09vH4gjHfGQ,1,61801
1550,1,0KkV-EaD7rKYxF7_e7ZGIQ,9HP13JaP9nmN3qX5v0jamw,1,61822
1551,7,c2RGCnsdIma5kAzLA1BC0A,oWQwUw8xfQgi1nVNKgS6vA,4,61801
1552,5,wq8Q8P13-A6G5FV0_K1Jow,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
1553,4,jKhu30Kk1E05DfBiiI1McQ,a9KUNRphQVLeCsC3RAEQPA,5,61820
1554,4,xboye66Q7Wz3LE5WudtS8Q,ioQVijK0sYCVQHGDdfOZ5A,3,61820
1555,7,TNXZ07WJL_GpRd67a59hog,V-_Kh0RtKcKdQ0ON4eVQ-Q,1,61820
1556,0,Lzouc9rGSFlfX44mtJOLqQ,6FbN5wBF3BbBfv3OJQ-fDw,2,61822
1557,1,fFhIDbAR_oEIzZ8kJXWECQ,wsuzuLD3KV7L8oMinLCI0A,1,61820
1558,4,cAyZg7g7T7fxPG8KAuu44A,P4HqDYI1icascvcwca7iLg,2,61820
1559,1,4HCcN0z2q3GLBBJCucf7LQ,miMx3VNOW8qPJC5wEGaIOw,1,61802
1560,1,CAcjQD5z7bUHChB2FDV0ig,HbWnJNtr8DITc4DkpvZKqg,4,61820
1561,0,D_-5kA23vSHDJa5Wyvv9ew,XlA9tqM8xwsoCWYMh-Rr_w,5,61822
1562,4,uKyKWo9Jvoa7X0SNpRqVVw,aaJ-RaUdHyB4R3U4qNbRBA,1,61820
1563,2,W6dEPsRPPDN-yCNNmgfiyQ,Tw7yZdXV1ktAUXkNGAtTvA,4,61822
1564,5,LxmSRSD9UYN3mbnJZUdlSQ,PjOobIUE5onVqU_t7gskrQ,3,61801
1565,9,O5ZFFFVAWBy-wmWFZT4wgQ,7B-suS0RHxqxZBBfVfiPLA,2,61820
1566,4,CZojkZ0aXoNsHQBLI-NU3Q,QdganL5AW9E_fNoRVroLig,2,61820
1567,1,pOO4Rvo6PMbanGTZof617Q,u02xse4VO7lkyF4r7ARNdw,1,61820
1568,1,sw9ai4A9Npjj-a4nGUjgxQ,S7TY9oCMqK-TffWrygetcw,1,61821
1569,1,rBnYlivHX85pATmPfb8Frw,VHsNB3pdGVcRgs6C3jt6Zg,1,61820
1570,1,djuCHYPlNd_t0qbWvxH9EQ,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
1571,41,pFRE2mNCQvx9DUU542c6Dw,eJtmOfqwGj5sYKQrB01oWQ,3,61820
1572,15,iYwDTxhYStsIDHB514ltjA,zQNJwaWR1M1zDjLNVJiNEw,5,61801
1573,0,FrhLckcUd-U4anW03bCOWw,0FrYsoVHheQGoXEQsH2d2Q,5,61820
1574,1,-af46IY8Sy8cltaE_ZJtnQ,PTQVaWA-I5ZLzwy5oBbVMg,5,61821
1575,0,I6qX4zmP8JF27YYYgz_wvA,VuMgSpUJ9ONgSkddjM4JqQ,1,61820
1576,31,RG7ejKDGSTRAwQbeO6W5lQ,m3qsb7Xf9Pivg9GAvx-gog,5,61820
1577,19,yqcWOC-5Jl-BJ8kSkKQB2A,8GUMO244E8CxfJcyJIWFOA,3,61820
1578,0,Q9nfPTZLXEx_wGd0JNZ_2A,U6xqyLII8WqNRbhEx3FXHQ,1,61802
1579,10,44mwBk278vU2VNrwPPJQNw,VIJ2KiDKhUVhhpNylEIfog,5,61820
1580,4,46y5-9LGuofy7RLCEts-4w,dA9xisX951rOnx8IGLPfjw,5,61820
1581,2,BitdrPsmX1SJtNHFpWuj5w,X57f6FWZiwI1wOidPPhOrQ,4,61820
1582,3,nnOCRCAI7iKiNPmZRiPDbQ,XuByFsXXhnKmZ6hxucOj7A,4,61820
1583,0,9M5A2l3zFG90T0N4zvFXeg,J6TGHzwKKq5bqBR4_WsnUA,1,61820
1584,3,lsabqVi48xglkCa2HaqAdA,J3EckozG83hEvm267MOeHQ,5,61820
1585,0,p-sVXVADr2uBZmdme2EDzw,fbQjAy7MTR8hdt4Gg2H_dA,3,61820
1586,12,s76J8AsfaaRrker3s22ulw,2BEJCBkNzOBXaydBJf5k0A,5,61821
1587,19,Fb2QR-EKG6wUlOLrKC_lIg,kyXEnWKQGWSThY6EcjORuw,3,61820
1588,0,oa6kynlJR0c2jm7wjZeCZw,8GUMO244E8CxfJcyJIWFOA,5,61820
1589,0,OjLSLJK_jCtVLvP4SqSBHA,k9UXfEISfhf0X7hHWNW4dg,1,61802
1590,21,VzyVwbMC15tEbsGD4eiUkQ,TEXUVhF-G_v2Sxwqti8HQA,3,61820
1591,33,5F_ASUSCHFf3YotkKioZ5w,PjOobIUE5onVqU_t7gskrQ,3,61801
1592,0,vkPh3t-Zamjex9zWplirNQ,u8C8pRvaHXg3PgDrsUHJHQ,2,61820
1593,4,GQjktuHNBmJ9UuSuVgwiaQ,Frbldz6phswVyMNvwherhA,5,61821
1594,1,EbbcRD4XigmlEmgsSqZoCw,wpGJqeVwtO_dPEG0HFQ0SA,5,61801
1595,0,VjWxZnJPVbimiSIBXy7PDA,t_yiQnxUDdPPCN2z4QyezA,5,61820
1596,6,yDY0OQHFuXMYGXJdfhD98w,e9shtyZ7-9GYcbPIVV--XQ,3,61820
1597,2,4V1Tm-vrGi0Et4wf4n0apw,epvLkQNL6MOvk3s6JlTntA,5,61820
1598,2,ieRXh0f_Tax7fjnGE-C-Tg,L2c-qKZWumCmOCR-dqBLrg,2,61820
1599,3,tMqxceO84JQDMp7zYOl2LQ,HLTy85yV2H8Wj3LlC_kQxw,5,61801
1600,4,J5NkAKnJlNgrf1642fGVKw,C31ExBTn_6UxbTVkWPtNkg,4,61820
1601,0,m8O_CjfJ8RFDszpVYWXa9w,5uvf3QpmrdU2aiqmF4278A,5,61820
1602,61,qntQp9UoeP6ju8D_W0Y0cw,EYmj4QlhqgrsMXnLeGLu3Q,4,61822
1603,0,Qym-h4iCgateEhJm5Nm7Vg,9A1C1f0m4nQltQrOOTl-Kw,3,61820
1604,0,uVyhXxP4PpBFBNl3eNtmQw,Icj9QzQxqvzOmPm_liAq1Q,4,61820
1605,4,5F_ASUSCHFf3YotkKioZ5w,wmhFEY8IctqfSBO0NDcb1w,5,61801
1606,11,wlwvDX--ohFOjtHkqHjbgQ,t_yiQnxUDdPPCN2z4QyezA,5,61820
1607,4,6hwAd3CgKifLsIOqafHN6g,w73NcxMQmDsqVKu3zVSJtg,5,61820
1608,2,Oa2p-yue-M7dS6L64FNivA,msZmbTXbimgPsrcIcl6Mvw,4,61820
1609,1,8sGdEJQ2sAqlGBbzb97QTg,3TBouLwX21Ic5cJNlAl7Eg,5,61820
1610,14,ka7GX5IbPJtP5O0T8Y3QoQ,dIZcPB3CtNjMn4O_p8QFxw,3,61821
1611,0,BoYLlJhiwtwTu2cux5fKzw,D3lAX4-ZniCmfJ7xagD7GA,5,61822
1612,0,yCcRNiuzYNXrcoanqlnllw,G-rm1rIaOC75TQcDhYRnYQ,5,61820
1613,13,iZ22n3T3m6h8PbJajovGnQ,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
1614,0,l7IK3RNoisIrveONdGtV6Q,o13eH93qmWVNFZogkjhd9w,1,61801
1615,11,zyWJxFwO6KwpAMH_yK7BKw,XbHxWOciYlBhJOjKRQbo9g,4,61822
1616,4,y2XTVOxZtf_Yy19wQh9T1g,tZT_0yAeFxuihVnGXoCbWQ,4,61820
1617,1,YTeviWct8wGRVasWm1-SuA,dvMHcBgCdy72ikzEPTr7ag,5,61801
1618,7,xzFwCeHtPczly7G8BRx9Qg,JbnNk6do3aHF3Kr1bX4HzQ,3,61822
1619,4,ZAwHmNn9ZXeCFm0yECqlIA,_a6jhRFIgOe74U73T5B-Ww,1,61820
1620,0,3pjn6ZQCY_2P4AX-9sY5LQ,KGpsB2dsdkxl8SGVUlJbZw,4,61822
1621,10,nqMG01GBhD381FKn0hixow,dn9lwYUxmhs_mLKPu7L25Q,5,61820
1622,1,Vx-l5rI0xAiN4SeBonrgkw,qeJnMI5RmyJ2TZvkqvjn6Q,4,61820
1623,1,kzd4ggpuTjWbjBKgrbln_Q,mofOjB6flg-eAWOFbOkHfQ,4,61822
1624,1,tidcqPzhO8mZyNV_cW4y9A,PTQVaWA-I5ZLzwy5oBbVMg,5,61821
1625,1,OoduNyHoNiKiaSDZOXIIhg,t0HT9od2xZ0Fc5a0PFB2BQ,1,61820
1626,2,ZnToq1cpyCejC98nJLCK9w,iX5397ez5snnQRHLflyctQ,5,61820
1627,11,p-sVXVADr2uBZmdme2EDzw,qaS11gk1kIlrzCX1LYiZsw,4,61822
1628,0,CvavF3cz5MqRFCNoo4-6Tg,CJ0sbMmixbh21d9fUoBEMg,5,61801
1629,1,cVVuck5Colke6SmUVHQ1_A,u4D2VypIx3nMsRRbOwx-sA,5,61820
1630,1,zVJXAZKsVq2ZoOMDIIaLNw,Ih9my8hp4KqcyBXI9Cyevg,5,61820
1631,0,CwBHLGEmZP7bbaKvqApHAQ,fFfmVZOVHRA_TPXVAUmj9A,5,61801
1632,0,PlU21DibtvAnmfS11LU1Qg,2wNI-81CncuC21xr92anTA,2,61801
1633,2,Ste5wYM3Kd-AZBUlHrk8KQ,th4pZ5LkoIIkb1Vmu_m2DA,5,61820
1634,4,itgo970u3P86M93zdDrDAw,zrtRx2bm55zVeYIpzLLm3w,3,61821
1635,13,mk92jYRijAT-IKDY2-TS2w,ovApUucCKSb9k0lTP2JieQ,2,61801
1636,1,vHflklFuQ32QBYasvywBXA,2pbOSrbB5AtQIa240AXNvQ,1,61820
1637,2,TSgTYt3khUwl4YW13UHOfg,6ockUmdOBYBApEsUCJkBzA,5,61802
1638,0,wKyBy5aRuOZWu2b0llza3Q,Frbldz6phswVyMNvwherhA,5,61821
1639,29,C_ZQrG6VyPTtCwUHSDJu7w,z-kUTHzcJSRiTvhtCT4NIA,4,61820
1640,4,qCnf1TRywwlz9uSgkYbreg,5bTjUBhGbild5tuzfAmIJg,5,61822
1641,76,B8WruADju0mx5FlkLfYYfw,TEXUVhF-G_v2Sxwqti8HQA,3,61820
1642,9,YQUbI0uQYuIa42wfofR-gA,WTu8B3igPYJlkJ2gHzrBYw,5,61820
1643,2,9UphXYD4_dBCSP3u4AArPw,poYE-EQTahUtKed1ElgdjA,5,61820
1644,0,CnFgbD3TPgn8mZ_o5cvUGQ,u8C8pRvaHXg3PgDrsUHJHQ,4,61820
1645,1,mqPGAgmS-Hpdq4QLE2OeVA,-zEpEmDfFQL-ph0N3BDlXA,4,61820
1646,28,mpHBEhkoTdfX1G96Wfhmtg,iZleRh4SOtf4GquA5L8WXw,4,61801
1647,3,iSqAA0keruU-ZZro7jW0zQ,JbnNk6do3aHF3Kr1bX4HzQ,3,61822
1648,1,WmfvEE9bXozI8slUtJkCNA,Gvox18F9QxsSS9qG2O8E-A,4,61820
1649,4,X8d2A6CRZYYeFsf63bn7cA,squM96Zm0Ae6K3wvaHLuBw,5,61802
1650,18,EjSaEG2PTZO7-Zn1X3ld-w,6ebjmhhmRTQTGkBjKa4blw,5,61821
1651,2,ppMN_r79hkGiEQbRnraflQ,fZQ3QjGMRELHG9f0WnN8vw,5,61820
1652,0,9A41Yh8W-8xa9Sz8ZGm7NA,bkh5o6bCzDCovSkRYBsU1w,3,61822
1653,17,pFRE2mNCQvx9DUU542c6Dw,mklo4H47YWK7f18YXTCEoA,5,61820
1654,3,KPjS9qvfX2ucNtFF--tZGw,XuByFsXXhnKmZ6hxucOj7A,1,61820
1655,0,jpAQghz6C3IDBQTJpSTZCg,SJZFzBeCAZEW4u8wQsGbSw,3,61801
1656,0,u4aGwNV3gahdyC0X5ONllg,-zEpEmDfFQL-ph0N3BDlXA,5,61820
1657,2,zN1j9ahKNJeXpGzkfIg5PA,uGwwPkw2AEvKkVHiSufhzQ,5,61820
1658,0,4YS4p4mF2jGLPb0jfKFpGA,L2c-qKZWumCmOCR-dqBLrg,4,61820
1659,0,z4m8mKDkP-fQrlY6Gu6YCA,zswdqM8Av3KxVv9o7_6ORA,5,61820
1660,1,mZJgw5WUAgvWwrGEGRZwhQ,vVdY2qDO7dkUrU8LXYZ1uA,4,61821
1661,5,oAFOOGcRtgo1KuAypWHHBg,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
1662,0,Iod94WkpgsR69yX0FlRmbQ,yLKoESPQ8BN7dn6ADzZicQ,3,61820
1663,1,a7XVbX4bAyCpv97ZhyZ9Yg,zTGxLMOd9crAz0XNzqrcrA,5,61820
1664,1,ZbNu0R5xy6ACdvO2Db2IXw,bQ8ndy52Rcdv3uYvoJWQ_w,2,61820
1665,1,6G0Jxzx49ugPuOI__WOi3Q,vVdY2qDO7dkUrU8LXYZ1uA,1,61821
1666,2,oLrRgs7KCiREGiXdb64oaQ,boIILzBqhjWhq4G0BsB5_A,4,61820
1667,22,3wfIh8zXcgPmJs0UBgs_IQ,th4pZ5LkoIIkb1Vmu_m2DA,4,61820
1668,3,LxtZ19T4AH_5vXAXdkvBXg,t_yiQnxUDdPPCN2z4QyezA,4,61820
1669,35,5QOtcHU1SoqEqBCRR6FhsA,v-ZlnT-EQC2MJ3VgBUPMsA,5,61820
1670,1,F_Yw6lOMqbwiaew9Jombgg,EoPd4SI9-mnkyb2CJcgkLA,5,61820
1671,4,bOTKDN3RcrbZoAZlGwFkow,t_yiQnxUDdPPCN2z4QyezA,5,61820
1672,18,M-mbXeHjJrx8RpxZ19UH5g,BU44MZzM82yPiBhMyj9r7w,1,61820
1673,1,0afDvoiJ5EhtEKlkll5A3w,jeTfL2kCyBtmFGSrSQHqVw,5,61820
1674,2,towh4x5PawerY_TJZQJjjA,C31ExBTn_6UxbTVkWPtNkg,4,61820
1675,7,6aLEMIgdnWFcfAp6ePHtMg,e9shtyZ7-9GYcbPIVV--XQ,4,61820
1676,0,zaG0Cn8yctyZcSAgEstEUg,HAgPykErkXpPJlwOHbY01Q,5,61801
1677,1,MBk53CoNBl0ncvCRRAwQWQ,oaCXzMF-5an6MhwFzLqSCA,4,61822
1678,4,UTGq9mlBdibYjBK05L-yyg,xistlMeIIjG21z2SaWvfVQ,5,61820
1679,10,RfUPL_DDZu_1T1zhwz7Tmg,rwuMWGqt7L5l5lDsOYv1dw,4,61820
1680,2,_FLnp0Zm32wBJYSkthYJkw,BKLWat64KRYzsT2DgY6Xxg,5,61820
1681,0,DhIK39DFHwayYZG03sSEeQ,D1mPZ8LDaP1hYpOefmowQQ,5,61821
1682,0,e9JndydUHLLw2uSQhjJb6w,SgG5E7PUrCIsEMP0BVSlTg,5,61821
1683,0,IMAHbViVjHdQn8CPxyinHA,JCnFvoh7lU8PF_Yhh8bgOw,5,61822
1684,37,I5an19AFIRx-pbKUCEgVQw,i1YpfdZTpLj8TrKm9HlCig,1,61821
